date,stock_code,total_score
2025-07-19,688385,0.2642
2025-07-19,688521,0.2642
2025-07-19,300474,0.9446
2025-07-19,603893,0.2642
2025-07-19,300223,0.288
2025-07-19,301536,0.8031
2025-07-19,300458,0.3619
2025-07-19,603160,0.0
2025-07-19,688018,0.0
2025-07-19,688099,0.0
2025-07-19,688608,0.0203
2025-07-19,603501,0.0
2025-07-19,002281,0.0
2025-07-19,300502,0.0
2025-07-19,300308,0.0
2025-07-19,000977,0.0
2025-07-19,000938,0.0
2025-07-19,603019,0.0
2025-07-19,600100,0.0
2025-07-19,002261,0.0
2025-07-19,300857,0.0
2025-07-19,300442,0.0
2025-07-19,300383,0.0
2025-07-19,002230,0.0
2025-07-19,300418,0.0248
2025-07-19,300002,0.0
2025-07-19,688615,0.0
2025-07-19,002555,0.0
2025-07-19,002415,0.0
2025-07-19,002236,0.6523
2025-07-19,688322,0.5099
2025-07-19,688475,0.6523
2025-07-19,300454,-0.0
2025-07-19,002065,0.0
2025-07-19,002152,0.0
2025-07-19,600845,0.0
2025-07-19,688568,0.0
2025-07-19,000032,0.0
2025-07-19,600536,0.0691
2025-07-19,688111,0.0691
2025-07-19,600588,0.0
2025-07-19,300496,0.1754
2025-07-19,601360,0.0
2025-07-19,002920,0.0
2025-07-19,600699,0.0
2025-07-19,603486,-0.0
2025-07-19,688169,0.1814
2025-07-19,002402,0.0
2025-07-20,688256,0.2305
2025-07-20,688008,0.2305
2025-07-20,688385,0.2305
2025-07-20,688521,0.2305
2025-07-20,300474,0.891
2025-07-20,603893,0.2305
2025-07-20,300223,0.2528
2025-07-20,301536,0.7536
2025-07-20,300458,0.3231
2025-07-20,603160,0.0
2025-07-20,688018,0.0
2025-07-20,688099,0.0
2025-07-20,688608,0.0163
2025-07-20,603501,0.0
2025-07-20,002281,0.0
2025-07-20,300502,0.0
2025-07-20,300308,0.0
2025-07-20,000977,0.0
2025-07-20,000938,0.0
2025-07-20,603019,0.0
2025-07-20,600100,0.0
2025-07-20,002261,0.0
2025-07-20,300857,0.0
2025-07-20,300442,0.0
2025-07-20,300383,0.0
2025-07-20,002230,0.0
2025-07-20,300418,0.02
2025-07-20,300002,0.0
2025-07-20,688615,0.0
2025-07-20,002555,0.0
2025-07-20,002415,0.0
2025-07-20,002236,0.6063
2025-07-20,688322,0.4668
2025-07-20,688475,0.6063
2025-07-20,300454,-0.0
2025-07-20,002065,0.0
2025-07-20,002152,0.0
2025-07-20,600845,0.0
2025-07-20,688568,0.0
2025-07-20,000032,0.0
2025-07-20,600536,0.0567
2025-07-20,688111,0.0567
2025-07-20,600588,0.0
2025-07-20,300496,0.1491
2025-07-20,601360,0.0
2025-07-20,002920,0.0
2025-07-20,600699,0.0
2025-07-20,603486,-0.0
2025-07-20,688169,0.1545
2025-07-20,002402,0.0
2025-07-21,688256,0.1993
2025-07-21,688008,0.1993
2025-07-21,688385,0.1993
2025-07-21,688521,0.1993
2025-07-21,300474,0.8391
2025-07-21,603893,0.1993
2025-07-21,300223,0.2199
2025-07-21,301536,0.7054
2025-07-21,300458,0.2861
2025-07-21,603160,0.0
2025-07-21,688018,0.0
2025-07-21,688099,0.0
2025-07-21,688608,0.0131
2025-07-21,603501,0.0
2025-07-21,002281,0.0
2025-07-21,300502,0.0
2025-07-21,300308,0.0
2025-07-21,000977,0.0
2025-07-21,000938,0.0
2025-07-21,603019,0.0
2025-07-21,600100,0.0
2025-07-21,002261,0.0
2025-07-21,300857,0.0
2025-07-21,300442,0.0
2025-07-21,300383,0.0
2025-07-21,002230,0.0
2025-07-21,300418,0.0161
2025-07-21,300002,0.0
2025-07-21,688615,0.0
2025-07-21,002555,0.0
2025-07-21,002415,0.0
2025-07-21,002236,0.5612
2025-07-21,688322,0.4247
2025-07-21,688475,0.5612
2025-07-21,300454,-0.0
2025-07-21,002065,0.0
2025-07-21,002152,0.0
2025-07-21,600845,0.0
2025-07-21,688568,0.0
2025-07-21,000032,0.0
2025-07-21,600536,0.0464
2025-07-21,688111,0.0464
2025-07-21,600588,0.0
2025-07-21,300496,0.1258
2025-07-21,601360,0.0
2025-07-21,002920,0.0
2025-07-21,600699,0.0
2025-07-21,603486,-0.0
2025-07-21,688169,0.1306
2025-07-21,002402,0.0
2025-07-22,688256,0.1708
2025-07-22,688008,0.1708
2025-07-22,688385,0.1708
2025-07-22,688521,0.1708
2025-07-22,300474,0.7887
2025-07-22,603893,0.1708
2025-07-22,300223,0.1896
2025-07-22,301536,0.6582
2025-07-22,300458,0.2511
2025-07-22,603160,0.0
2025-07-22,688018,0.0
2025-07-22,688099,0.0
2025-07-22,688608,0.0106
2025-07-22,603501,0.0
2025-07-22,002281,0.0
2025-07-22,300502,0.0
2025-07-22,300308,0.0
2025-07-22,000977,0.0
2025-07-22,000938,0.0
2025-07-22,603019,0.0
2025-07-22,600100,0.0
2025-07-22,002261,0.0
2025-07-22,300857,0.0
2025-07-22,300442,0.0
2025-07-22,300383,0.0
2025-07-22,002230,0.0
2025-07-22,300418,0.013
2025-07-22,300002,0.0
2025-07-22,688615,0.0
2025-07-22,002555,0.0
2025-07-22,002415,0.0
2025-07-22,002236,0.517
2025-07-22,688322,0.3838
2025-07-22,688475,0.517
2025-07-22,300454,-0.0
2025-07-22,002065,0.0
2025-07-22,002152,0.0
2025-07-22,600845,0.0
2025-07-22,688568,0.0
2025-07-22,000032,0.0
2025-07-22,600536,0.0377
2025-07-22,688111,0.0377
2025-07-22,600588,0.0
2025-07-22,300496,0.1053
2025-07-22,601360,0.0
2025-07-22,002920,0.0
2025-07-22,600699,0.0
2025-07-22,603486,-0.0
2025-07-22,688169,0.1095
2025-07-22,002402,0.0
2025-07-23,688256,0.145
2025-07-23,688008,0.145
2025-07-23,688385,0.145
2025-07-23,688521,0.145
2025-07-23,300474,0.7396
2025-07-23,603893,0.145
2025-07-23,300223,0.162
2025-07-23,301536,0.6121
2025-07-23,300458,0.2183
2025-07-23,603160,0.0
2025-07-23,688018,0.0
2025-07-23,688099,0.0
2025-07-23,688608,0.0085
2025-07-23,603501,0.0
2025-07-23,002281,0.0
2025-07-23,300502,0.0
2025-07-23,300308,0.0
2025-07-23,000977,0.0
2025-07-23,000938,0.0
2025-07-23,603019,0.0
2025-07-23,600100,0.0
2025-07-23,002261,0.0
2025-07-23,300857,0.0
2025-07-23,300442,0.0
2025-07-23,300383,0.0
2025-07-23,002230,0.0
2025-07-23,300418,0.0104
2025-07-23,300002,0.0
2025-07-23,688615,0.0
2025-07-23,002555,0.0
2025-07-23,002415,0.0
2025-07-23,002236,0.4737
2025-07-23,688322,0.3442
2025-07-23,688475,0.4737
2025-07-23,300454,-0.0
2025-07-23,002065,0.0
2025-07-23,002152,0.0
2025-07-23,600845,0.0
2025-07-23,688568,0.0
2025-07-23,000032,0.0
2025-07-23,600536,0.0306
2025-07-23,688111,0.0306
2025-07-23,600588,0.0
2025-07-23,300496,0.0875
2025-07-23,601360,0.0
2025-07-23,002920,0.0
2025-07-23,600699,0.0
2025-07-23,603486,-0.0
2025-07-23,688169,0.0911
2025-07-23,002402,0.0
2025-07-24,688256,0.1222
2025-07-24,688008,0.1222
2025-07-24,688385,0.1222
2025-07-24,688521,0.1222
2025-07-24,300474,0.6917
2025-07-24,603893,0.1222
2025-07-24,300223,0.1372
2025-07-24,301536,0.5669
2025-07-24,300458,0.1881
2025-07-24,603160,0.0
2025-07-24,688018,0.0
2025-07-24,688099,0.0
2025-07-24,688608,0.0068
2025-07-24,603501,0.0
2025-07-24,002281,0.0
2025-07-24,300502,0.0
2025-07-24,300308,0.0
2025-07-24,000977,0.0
2025-07-24,000938,0.0
2025-07-24,603019,0.0
2025-07-24,600100,0.0
2025-07-24,002261,0.0
2025-07-24,300857,0.0
2025-07-24,300442,0.0
2025-07-24,300383,0.0
2025-07-24,002230,0.0
2025-07-24,300418,0.0084
2025-07-24,300002,0.0
2025-07-24,688615,0.0
2025-07-24,002555,0.0
2025-07-24,002415,0.0
2025-07-24,002236,0.4315
2025-07-24,688322,0.3062
2025-07-24,688475,0.4315
2025-07-24,300454,-0.0
2025-07-24,002065,0.0
2025-07-24,002152,0.0
2025-07-24,600845,0.0
2025-07-24,688568,0.0
2025-07-24,000032,0.0
2025-07-24,600536,0.0248
2025-07-24,688111,0.0248
2025-07-24,600588,0.0
2025-07-24,300496,0.0723
2025-07-24,601360,0.0
2025-07-24,002920,0.0
2025-07-24,600699,0.0
2025-07-24,603486,-0.0
2025-07-24,688169,0.0754
2025-07-24,002402,0.0
2025-07-25,688256,0.1021
2025-07-25,688008,0.1021
2025-07-25,688385,0.1021
2025-07-25,688521,0.1021
2025-07-25,300474,0.6448
2025-07-25,603893,0.1021
2025-07-25,300223,0.1153
2025-07-25,301536,0.5226
2025-07-25,300458,0.1606
2025-07-25,603160,0.0
2025-07-25,688018,0.0
2025-07-25,688099,0.0
2025-07-25,688608,0.0055
2025-07-25,603501,0.0
2025-07-25,002281,0.0
2025-07-25,300502,0.0
2025-07-25,300308,0.0
2025-07-25,000977,0.0
2025-07-25,000938,0.0
2025-07-25,603019,0.0
2025-07-25,600100,0.0
2025-07-25,002261,0.0
2025-07-25,300857,0.0
2025-07-25,300442,0.0
2025-07-25,300383,0.0
2025-07-25,002230,0.0
2025-07-25,300418,0.0067
2025-07-25,300002,0.0
2025-07-25,688615,0.0
2025-07-25,002555,0.0
2025-07-25,002415,0.0
2025-07-25,002236,0.3903
2025-07-25,688322,0.27
2025-07-25,688475,0.3903
2025-07-25,300454,-0.0
2025-07-25,002065,0.0
2025-07-25,002152,0.0
2025-07-25,600845,0.0
2025-07-25,688568,0.0
2025-07-25,000032,0.0
2025-07-25,600536,0.02
2025-07-25,688111,0.02
2025-07-25,600588,0.0
2025-07-25,300496,0.0594
2025-07-25,601360,0.0
2025-07-25,002920,0.0
2025-07-25,600699,0.0
2025-07-25,603486,-0.0
2025-07-25,688169,0.062
2025-07-25,002402,0.0
2025-07-26,688256,0.0848
2025-07-26,688008,0.0848
2025-07-26,688385,0.0848
2025-07-26,688521,0.0848
2025-07-26,300474,0.5989
2025-07-26,603893,0.0848
2025-07-26,300223,0.0961
2025-07-26,301536,0.4792
2025-07-26,300458,0.136
2025-07-26,603160,0.0
2025-07-26,688018,0.0
2025-07-26,688099,0.0
2025-07-26,688608,0.0044
2025-07-26,603501,0.0
2025-07-26,002281,0.0
2025-07-26,300502,0.0
2025-07-26,300308,0.0
2025-07-26,000977,0.0
2025-07-26,000938,0.0
2025-07-26,603019,0.0
2025-07-26,600100,0.0
2025-07-26,002261,0.0
2025-07-26,300857,0.0
2025-07-26,300442,0.0
2025-07-26,300383,0.0
2025-07-26,002230,0.0
2025-07-26,300418,0.0054
2025-07-26,300002,0.0
2025-07-26,688615,0.0
2025-07-26,002555,0.0
2025-07-26,002415,0.0
2025-07-26,002236,0.3505
2025-07-26,688322,0.236
2025-07-26,688475,0.3505
2025-07-26,300454,-0.0
2025-07-26,002065,0.0
2025-07-26,002152,0.0
2025-07-26,600845,0.0
2025-07-26,688568,0.0
2025-07-26,000032,0.0
2025-07-26,600536,0.0161
2025-07-26,688111,0.0161
2025-07-26,600588,0.0
2025-07-26,300496,0.0486
2025-07-26,601360,0.0
2025-07-26,002920,0.0
2025-07-26,600699,0.0
2025-07-26,603486,-0.0
2025-07-26,688169,0.0507
2025-07-26,002402,0.0
2025-07-27,688256,0.07
2025-07-27,688008,0.07
2025-07-27,688385,0.07
2025-07-27,688521,0.07
2025-07-27,300474,0.554
2025-07-27,603893,0.07
2025-07-27,300223,0.0796
2025-07-27,301536,0.4368
2025-07-27,300458,0.1142
2025-07-27,603160,0.0
2025-07-27,688018,0.0
2025-07-27,688099,0.0
2025-07-27,688608,0.0035
2025-07-27,603501,0.0
2025-07-27,002281,0.0
2025-07-27,300502,0.0
2025-07-27,300308,0.0
2025-07-27,000977,0.0
2025-07-27,000938,0.0
2025-07-27,603019,0.0
2025-07-27,600100,0.0
2025-07-27,002261,0.0
2025-07-27,300857,0.0
2025-07-27,300442,0.0
2025-07-27,300383,0.0
2025-07-27,002230,0.0
2025-07-27,300418,0.0043
2025-07-27,300002,0.0
2025-07-27,688615,0.0
2025-07-27,002555,0.0
2025-07-27,002415,0.0
2025-07-27,002236,0.3122
2025-07-27,688322,0.2044
2025-07-27,688475,0.3122
2025-07-27,300454,-0.0
2025-07-27,002065,0.0
2025-07-27,002152,0.0
2025-07-27,600845,0.0
2025-07-27,688568,0.0
2025-07-27,000032,0.0
2025-07-27,600536,0.013
2025-07-27,688111,0.013
2025-07-27,600588,0.0
2025-07-27,300496,0.0396
2025-07-27,601360,0.0
2025-07-27,002920,0.0
2025-07-27,600699,0.0
2025-07-27,603486,-0.0
2025-07-27,688169,0.0413
2025-07-27,002402,0.0
2025-07-28,688256,0.0574
2025-07-28,688008,0.0574
2025-07-28,688385,0.0574
2025-07-28,688521,0.0574
2025-07-28,300474,0.5099
2025-07-28,603893,0.0574
2025-07-28,300223,0.0656
2025-07-28,301536,0.3955
2025-07-28,300458,0.0952
2025-07-28,603160,0.0
2025-07-28,688018,0.0
2025-07-28,688099,0.0
2025-07-28,688608,0.0028
2025-07-28,603501,0.0
2025-07-28,002281,0.0
2025-07-28,300502,0.0
2025-07-28,300308,0.0
2025-07-28,000977,0.0
2025-07-28,000938,0.0
2025-07-28,603019,0.0
2025-07-28,600100,0.0
2025-07-28,002261,0.0
2025-07-28,300857,0.0
2025-07-28,300442,0.0
2025-07-28,300383,0.0
2025-07-28,002230,0.0
2025-07-28,300418,0.0035
2025-07-28,300002,0.0
2025-07-28,688615,0.9446
2025-07-28,002555,0.0
2025-07-28,002415,0.0
2025-07-28,002236,0.2757
2025-07-28,688322,0.9446
2025-07-28,688475,0.2757
2025-07-28,300454,-0.0
2025-07-28,002065,0.0
2025-07-28,002152,0.0
2025-07-28,600845,0.0
2025-07-28,688568,0.9446
2025-07-28,000032,0.7506
2025-07-28,600536,0.0104
2025-07-28,688111,0.0104
2025-07-28,600588,0.0
2025-07-28,300496,0.0321
2025-07-28,601360,0.0
2025-07-28,002920,0.0
2025-07-28,600699,0.0
2025-07-28,603486,-0.0
2025-07-28,688169,0.0336
2025-07-28,002402,0.653
2025-07-29,688256,0.0469
2025-07-29,688008,0.0469
2025-07-29,688385,0.3189
2025-07-29,688521,0.0469
2025-07-29,300474,0.4668
2025-07-29,603893,0.0469
2025-07-29,300223,0.0538
2025-07-29,301536,0.3555
2025-07-29,300458,0.0789
2025-07-29,603160,0.0
2025-07-29,688018,0.0
2025-07-29,688099,0.0
2025-07-29,688608,0.0023
2025-07-29,603501,0.0
2025-07-29,002281,0.0
2025-07-29,300502,0.0
2025-07-29,300308,0.0
2025-07-29,000977,0.0
2025-07-29,000938,0.0
2025-07-29,603019,0.0
2025-07-29,600100,0.0
2025-07-29,002261,0.0
2025-07-29,300857,0.0
2025-07-29,300442,0.0
2025-07-29,300383,0.0
2025-07-29,002230,0.9446
2025-07-29,300418,0.0028
2025-07-29,300002,0.0
2025-07-29,688615,0.891
2025-07-29,002555,0.0
2025-07-29,002415,0.0
2025-07-29,002236,0.2413
2025-07-29,688322,0.891
2025-07-29,688475,0.2413
2025-07-29,300454,-0.0
2025-07-29,002065,0.0
2025-07-29,002152,0.0
2025-07-29,600845,0.0
2025-07-29,688568,0.891
2025-07-29,000032,0.7024
2025-07-29,600536,0.274
2025-07-29,688111,0.9446
2025-07-29,600588,0.9446
2025-07-29,300496,0.026
2025-07-29,601360,0.0
2025-07-29,002920,0.0
2025-07-29,600699,0.0
2025-07-29,603486,-0.9446
2025-07-29,688169,-0.9121
2025-07-29,002402,0.6069
2025-07-30,688256,-0.7048
2025-07-30,688008,0.0382
2025-07-30,688385,-0.4387
2025-07-30,688521,0.0382
2025-07-30,300474,0.4247
2025-07-30,603893,0.0382
2025-07-30,300223,0.0439
2025-07-30,301536,0.317
2025-07-30,300458,0.0649
2025-07-30,603160,0.0
2025-07-30,688018,0.0
2025-07-30,688099,0.0
2025-07-30,688608,0.0018
2025-07-30,603501,0.0
2025-07-30,002281,0.0
2025-07-30,300502,0.0
2025-07-30,300308,0.0
2025-07-30,000977,0.0
2025-07-30,000938,0.0
2025-07-30,603019,0.0
2025-07-30,600100,0.0
2025-07-30,002261,0.0
2025-07-30,300857,0.0
2025-07-30,300442,0.0
2025-07-30,300383,0.0
2025-07-30,002230,0.891
2025-07-30,300418,0.0022
2025-07-30,300002,0.0
2025-07-30,688615,0.8391
2025-07-30,002555,0.0
2025-07-30,002415,0.0
2025-07-30,002236,0.2093
2025-07-30,688322,0.8391
2025-07-30,688475,0.2093
2025-07-30,300454,-0.0
2025-07-30,002065,0.0
2025-07-30,002152,0.0
2025-07-30,600845,0.0
2025-07-30,688568,0.8391
2025-07-30,000032,0.6553
2025-07-30,600536,0.2397
2025-07-30,688111,0.891
2025-07-30,600588,0.891
2025-07-30,300496,0.021
2025-07-30,601360,0.0
2025-07-30,002920,0.0
2025-07-30,600699,0.0
2025-07-30,603486,-0.891
2025-07-30,688169,-0.8596
2025-07-30,002402,0.5618
2025-07-31,688256,-0.6577
2025-07-31,688008,0.031
2025-07-31,688385,-0.3974
2025-07-31,688521,0.031
2025-07-31,300474,0.3838
2025-07-31,603893,0.031
2025-07-31,300223,0.0357
2025-07-31,301536,0.2803
2025-07-31,300458,0.0532
2025-07-31,603160,0.0
2025-07-31,688018,0.0
2025-07-31,688099,0.0
2025-07-31,688608,0.0014
2025-07-31,603501,0.0
2025-07-31,002281,0.0
2025-07-31,300502,0.0
2025-07-31,300308,0.0
2025-07-31,000977,0.0
2025-07-31,000938,0.0
2025-07-31,603019,0.0
2025-07-31,600100,0.0
2025-07-31,002261,0.0
2025-07-31,300857,0.0
2025-07-31,300442,0.0
2025-07-31,300383,0.0
2025-07-31,002230,0.8391
2025-07-31,300418,0.0018
2025-07-31,300002,0.0
2025-07-31,688615,0.7887
2025-07-31,002555,0.0
2025-07-31,002415,0.0
2025-07-31,002236,0.1799
2025-07-31,688322,0.7887
2025-07-31,688475,0.1799
2025-07-31,300454,-0.0
2025-07-31,002065,0.0
2025-07-31,002152,0.0
2025-07-31,600845,0.0
2025-07-31,688568,0.7887
2025-07-31,000032,0.6092
2025-07-31,600536,0.2078
2025-07-31,688111,0.8391
2025-07-31,600588,0.8391
2025-07-31,300496,0.0169
2025-07-31,601360,0.0
2025-07-31,002920,0.0
2025-07-31,600699,0.0
2025-07-31,603486,-0.8391
2025-07-31,688169,-0.8086
2025-07-31,002402,0.5176
2025-08-01,688256,-0.6115
2025-08-01,688008,0.0251
2025-08-01,688385,-0.3573
2025-08-01,688521,0.0251
2025-08-01,300474,0.3442
2025-08-01,603893,0.0251
2025-08-01,300223,0.0289
2025-08-01,301536,0.2456
2025-08-01,300458,0.0434
2025-08-01,603160,0.0
2025-08-01,688018,0.0
2025-08-01,688099,0.0
2025-08-01,688608,0.0012
2025-08-01,603501,0.0
2025-08-01,002281,0.0
2025-08-01,300502,0.0
2025-08-01,300308,0.0
2025-08-01,000977,0.0
2025-08-01,000938,0.0
2025-08-01,603019,0.0
2025-08-01,600100,0.0
2025-08-01,002261,0.0
2025-08-01,300857,0.0
2025-08-01,300442,0.0
2025-08-01,300383,0.0
2025-08-01,002230,0.7887
2025-08-01,300418,0.0014
2025-08-01,300002,0.0
2025-08-01,688615,0.7396
2025-08-01,002555,0.0
2025-08-01,002415,0.0
2025-08-01,002236,0.1532
2025-08-01,688322,0.7396
2025-08-01,688475,0.1532
2025-08-01,300454,-0.0
2025-08-01,002065,0.0
2025-08-01,002152,0.0
2025-08-01,600845,0.0
2025-08-01,688568,0.7396
2025-08-01,000032,0.5641
2025-08-01,600536,0.1785
2025-08-01,688111,0.7887
2025-08-01,600588,0.7887
2025-08-01,300496,0.0136
2025-08-01,601360,0.0
2025-08-01,002920,0.0
2025-08-01,600699,0.0
2025-08-01,603486,-0.7887
2025-08-01,688169,-0.759
2025-08-01,002402,0.4743
2025-08-02,688256,-0.5663
2025-08-02,688008,0.0203
2025-08-02,688385,-0.3187
2025-08-02,688521,0.0203
2025-08-02,300474,0.3062
2025-08-02,603893,0.0203
2025-08-02,300223,0.0234
2025-08-02,301536,0.2132
2025-08-02,300458,0.0353
2025-08-02,603160,0.0
2025-08-02,688018,0.0
2025-08-02,688099,0.0
2025-08-02,688608,0.0009
2025-08-02,603501,0.0
2025-08-02,002281,0.0
2025-08-02,300502,0.0
2025-08-02,300308,0.0
2025-08-02,000977,0.0
2025-08-02,000938,0.0
2025-08-02,603019,0.0
2025-08-02,600100,0.0
2025-08-02,002261,0.0
2025-08-02,300857,0.0
2025-08-02,300442,0.0
2025-08-02,300383,0.0
2025-08-02,002230,0.7396
2025-08-02,300418,0.0011
2025-08-02,300002,0.0
2025-08-02,688615,0.6917
2025-08-02,002555,0.0
2025-08-02,002415,0.0
2025-08-02,002236,0.1294
2025-08-02,688322,0.6917
2025-08-02,688475,0.1294
2025-08-02,300454,-0.0
2025-08-02,002065,0.0
2025-08-02,002152,0.0
2025-08-02,600845,0.0
2025-08-02,688568,0.6917
2025-08-02,000032,0.5198
2025-08-02,600536,0.152
2025-08-02,688111,0.7396
2025-08-02,600588,0.7396
2025-08-02,300496,0.9446
2025-08-02,601360,0.0
2025-08-02,002920,0.555
2025-08-02,600699,0.653
2025-08-02,603486,-0.0733
2025-08-02,688169,-0.7106
2025-08-02,002402,0.4321
2025-08-03,688256,-0.522
2025-08-03,688008,0.0163
2025-08-03,688385,-0.2819
2025-08-03,688521,0.0163
2025-08-03,300474,0.27
2025-08-03,603893,0.0163
2025-08-03,300223,0.0189
2025-08-03,301536,0.1835
2025-08-03,300458,0.0286
2025-08-03,603160,0.0
2025-08-03,688018,0.0
2025-08-03,688099,0.0
2025-08-03,688608,0.0007
2025-08-03,603501,0.0
2025-08-03,002281,0.0
2025-08-03,300502,0.0
2025-08-03,300308,0.0
2025-08-03,000977,0.0
2025-08-03,000938,0.0
2025-08-03,603019,0.0
2025-08-03,600100,0.0
2025-08-03,002261,0.0
2025-08-03,300857,0.0
2025-08-03,300442,0.0
2025-08-03,300383,0.0
2025-08-03,002230,0.6917
2025-08-03,300418,0.0009
2025-08-03,300002,0.0
2025-08-03,688615,0.6448
2025-08-03,002555,0.0
2025-08-03,002415,0.0
2025-08-03,002236,0.1084
2025-08-03,688322,0.6448
2025-08-03,688475,0.1084
2025-08-03,300454,-0.0
2025-08-03,002065,0.0
2025-08-03,002152,0.0
2025-08-03,600845,0.0
2025-08-03,688568,0.6448
2025-08-03,000032,0.4765
2025-08-03,600536,0.1283
2025-08-03,688111,0.6917
2025-08-03,600588,0.6917
2025-08-03,300496,0.891
2025-08-03,601360,0.0
2025-08-03,002920,0.511
2025-08-03,600699,0.6069
2025-08-03,603486,-0.0602
2025-08-03,688169,-0.6633
2025-08-03,002402,0.3909
2025-08-04,688256,-0.4787
2025-08-04,688008,0.0131
2025-08-04,688385,-0.2471
2025-08-04,688521,0.0131
2025-08-04,300474,0.236
2025-08-04,603893,0.0131
2025-08-04,300223,0.0152
2025-08-04,301536,0.1564
2025-08-04,300458,0.0231
2025-08-04,603160,0.0
2025-08-04,688018,0.0
2025-08-04,688099,0.0
2025-08-04,688608,0.0006
2025-08-04,603501,0.0
2025-08-04,002281,0.0
2025-08-04,300502,0.0
2025-08-04,300308,0.0
2025-08-04,000977,0.0
2025-08-04,000938,0.0
2025-08-04,603019,0.0
2025-08-04,600100,0.0
2025-08-04,002261,0.0
2025-08-04,300857,0.0
2025-08-04,300442,0.0
2025-08-04,300383,0.0
2025-08-04,002230,0.6448
2025-08-04,300418,0.0007
2025-08-04,300002,0.0
2025-08-04,688615,0.5989
2025-08-04,002555,0.0
2025-08-04,002415,0.0
2025-08-04,002236,0.0902
2025-08-04,688322,0.5989
2025-08-04,688475,0.0902
2025-08-04,300454,-0.0
2025-08-04,002065,0.0
2025-08-04,002152,0.0
2025-08-04,600845,0.0
2025-08-04,688568,0.5989
2025-08-04,000032,0.4342
2025-08-04,600536,0.1075
2025-08-04,688111,0.6448
2025-08-04,600588,0.6448
2025-08-04,300496,0.8391
2025-08-04,601360,0.0
2025-08-04,002920,0.4678
2025-08-04,600699,0.5618
2025-08-04,603486,-0.0493
2025-08-04,688169,-0.6171
2025-08-04,002402,0.3511
2025-08-05,688256,-0.4363
2025-08-05,688008,0.0106
2025-08-05,688385,-0.2147
2025-08-05,688521,0.0106
2025-08-05,300474,0.2044
2025-08-05,603893,0.0106
2025-08-05,300223,0.0122
2025-08-05,301536,0.1323
2025-08-05,300458,0.0187
2025-08-05,603160,0.0
2025-08-05,688018,0.0
2025-08-05,688099,0.0
2025-08-05,688608,0.0005
2025-08-05,603501,0.0
2025-08-05,002281,0.0
2025-08-05,300502,0.0
2025-08-05,300308,0.0
2025-08-05,000977,0.0
2025-08-05,000938,0.0
2025-08-05,603019,0.0
2025-08-05,600100,0.0
2025-08-05,002261,0.0
2025-08-05,300857,0.0
2025-08-05,300442,0.0
2025-08-05,300383,0.0
2025-08-05,002230,0.5989
2025-08-05,300418,0.0006
2025-08-05,300002,0.0
2025-08-05,688615,0.554
2025-08-05,002555,0.0
2025-08-05,002415,0.0
2025-08-05,002236,0.0746
2025-08-05,688322,0.554
2025-08-05,688475,0.0746
2025-08-05,300454,-0.0
2025-08-05,002065,0.0
2025-08-05,002152,0.0
2025-08-05,600845,0.0
2025-08-05,688568,0.554
2025-08-05,000032,0.393
2025-08-05,600536,0.0894
2025-08-05,688111,0.5989
2025-08-05,600588,0.9446
2025-08-05,300496,0.7887
2025-08-05,601360,0.9446
2025-08-05,002920,0.4257
2025-08-05,600699,0.5176
2025-08-05,603486,-0.0401
2025-08-05,688169,-0.5717
2025-08-05,002402,0.3127
2025-08-06,688256,-0.395
2025-08-06,688008,0.0085
2025-08-06,688385,-0.1848
2025-08-06,688521,0.0085
2025-08-06,300474,0.1754
2025-08-06,603893,0.0085
2025-08-06,300223,0.0098
2025-08-06,301536,0.1109
2025-08-06,300458,0.015
2025-08-06,603160,0.0
2025-08-06,688018,0.0
2025-08-06,688099,0.0
2025-08-06,688608,0.0004
2025-08-06,603501,0.0
2025-08-06,002281,0.0
2025-08-06,300502,0.0
2025-08-06,300308,0.0
2025-08-06,000977,0.0
2025-08-06,000938,0.0
2025-08-06,603019,0.0
2025-08-06,600100,0.0
2025-08-06,002261,0.0
2025-08-06,300857,0.0
2025-08-06,300442,0.0
2025-08-06,300383,0.0
2025-08-06,002230,0.554
2025-08-06,300418,0.0005
2025-08-06,300002,0.0
2025-08-06,688615,0.5099
2025-08-06,002555,0.0
2025-08-06,002415,0.0
2025-08-06,002236,0.0613
2025-08-06,688322,0.5099
2025-08-06,688475,0.0613
2025-08-06,300454,-0.0
2025-08-06,002065,0.0
2025-08-06,002152,0.0
2025-08-06,600845,0.0
2025-08-06,688568,0.5099
2025-08-06,000032,0.353
2025-08-06,600536,0.0739
2025-08-06,688111,0.554
2025-08-06,600588,0.891
2025-08-06,300496,0.7396
2025-08-06,601360,0.891
2025-08-06,002920,0.3848
2025-08-06,600699,0.4743
2025-08-06,603486,-0.0326
2025-08-06,688169,-0.5273
2025-08-06,002402,0.2762
2025-08-07,688256,-0.355
2025-08-07,688008,0.0068
2025-08-07,688385,-0.1576
2025-08-07,688521,0.0068
2025-08-07,300474,0.1491
2025-08-07,603893,0.0068
2025-08-07,300223,0.0079
2025-08-07,301536,0.0924
2025-08-07,300458,0.0121
2025-08-07,603160,0.0
2025-08-07,688018,0.0
2025-08-07,688099,0.0
2025-08-07,688608,0.0003
2025-08-07,603501,0.0
2025-08-07,002281,0.0
2025-08-07,300502,0.0
2025-08-07,300308,0.0
2025-08-07,000977,0.0
2025-08-07,000938,0.0
2025-08-07,603019,0.0
